"ART_pct_reduction","PrEP_pct_reduction","year10_mean_incidence","year10_sd_incidence","P_ART_new","P_PrEP_new","delta_G_ART","delta_G_PrEP","pct_delta_ART_fund","pct_delta_PrEP_fund","G_ART_fund_new","G_PrEP_fund_new","incidence_risk_ratio","relative_incidence_change_pct","relative_incidence_risk_ratio_change_pct"
-0.0225000000000001,-0.4575,4.78329221955457,0.560833790626391,0.597683043856632,0.310973924263549,557305852.371967,3464118733.80749,3.00000000000002,61,18019555893.3601,2214764436.36872,1.14108406653972,14.1084066539723,14.1084066539723
-0.0225000000000001,-0.465,4.78848993248698,0.562601260706105,0.597683043856632,0.310179721077305,557305852.371967,3520907565.50925,3.00000000000002,62,18019555893.3601,2157975604.66696,1.14232401324115,14.2324013241153,14.2324013241153
-0.0225000000000001,-0.4725,4.79603352637414,0.560120346550025,0.597683043856632,0.30938551789106,557305852.371967,3577696397.21101,3.00000000000002,63,18019555893.3601,2101186772.9652,1.14412358441389,14.412358441389,14.412358441389
-0.0225000000000001,-0.48,4.80049627809264,0.562874195086977,0.597683043856632,0.308591314704815,557305852.371967,3634485228.91277,3.00000000000002,64,18019555893.3601,2044397941.26343,1.14518820155312,14.5188201553124,14.5188201553124
-0.0225000000000001,-0.4875,4.80646995200087,0.565867147570023,0.597683043856632,0.30779711151857,557305852.371967,3691274060.61453,3.00000000000002,65,18019555893.3601,1987609109.56167,1.14661325856459,14.6613258564595,14.6613258564595
-0.0225000000000001,-0.495,4.8114671641583,0.5643286324402,0.597683043856632,0.307002908332325,557305852.371967,3748062892.3163,3.00000000000002,66,18019555893.3601,1930820277.85991,1.14780537456091,14.7805374560905,14.7805374560905
-0.0225000000000001,-0.5025,4.81680126487449,0.567049187750029,0.597683043856632,0.30620870514608,557305852.371967,3804851724.01806,3.00000000000002,67,18019555893.3601,1874031446.15815,1.14907785741522,14.907785741522,14.907785741522
-0.0225000000000001,-0.51,4.82590859290452,0.567305638659171,0.597683043856632,0.305414501959835,557305852.371967,3861640555.71982,3.00000000000002,68,18019555893.3601,1817242614.45638,1.15125046707961,15.1250467079613,15.1250467079613
-0.0225000000000001,-0.5175,4.82840232538616,0.569350957496729,0.597683043856632,0.304620298773591,557305852.371967,3918429387.42158,3.00000000000002,69,18019555893.3601,1760453782.75462,1.15184536245092,15.1845362450918,15.1845362450918
-0.0225000000000001,-0.525,4.8348629603173,0.566328044668051,0.597683043856632,0.303826095587346,557305852.371967,3975218219.12334,3.00000000000002,70,18019555893.3601,1703664951.05286,1.15338658703877,15.3386587038768,15.3386587038768
-0.0225000000000001,-0.5325,4.83978972713508,0.569197835464498,0.597683043856632,0.303031892401101,557305852.371967,4032007050.82511,3.00000000000002,71,18019555893.3601,1646876119.3511,1.15456189786179,15.4561897861793,15.4561897861793
-0.0225000000000001,-0.54,4.84960358247145,0.573023802089996,0.597683043856632,0.302237689214856,557305852.371967,4088795882.52687,3.00000000000002,72,18019555893.3601,1590087287.64934,1.15690305400314,15.6903054003138,15.6903054003138
-0.0225000000000001,-0.5475,4.85142959426936,0.57219551156474,0.597683043856632,0.301443486028611,557305852.371967,4145584714.22863,3.00000000000002,73,18019555893.3601,1533298455.94757,1.15733866045833,15.7338660458329,15.7338660458329
-0.0225000000000001,-0.555,4.85743757049962,0.573851557241585,0.597683043856632,0.300649282842366,557305852.371967,4202373545.93039,3.00000000000002,74,18019555893.3601,1476509624.24581,1.15877190050176,15.877190050176,15.877190050176
-0.0225000000000001,-0.5625,4.86361617766601,0.573356796294002,0.597683043856632,0.299855079656121,557305852.371967,4259162377.63215,3.00000000000002,75,18019555893.3601,1419720792.54405,1.16024584561474,16.0245845614742,16.0245845614742
-0.0225000000000001,-0.57,4.86942161250602,0.575367641986702,0.597683043856632,0.299060876469877,557305852.371967,4315951209.33392,3.00000000000002,76,18019555893.3601,1362931960.84229,1.16163076815161,16.1630768151607,16.1630768151607
-0.0225000000000001,-0.5775,4.87429851697114,0.575165876268747,0.597683043856632,0.298266673283632,557305852.371967,4372740041.03568,3.00000000000002,77,18019555893.3601,1306143129.14053,1.16279418400072,16.2794184000723,16.2794184000723
-0.0225000000000001,-0.585,4.88220958690627,0.57859170386056,0.597683043856632,0.297472470097387,557305852.371967,4429528872.73744,3.00000000000002,78,18019555893.3601,1249354297.43876,1.16468141886698,16.4681418866984,16.4681418866984
-0.0225000000000001,-0.5925,4.88715127187202,0.580417418657127,0.597683043856632,0.296678266911142,557305852.371967,4486317704.4392,3.00000000000002,79,18019555893.3601,1192565465.737,1.16586028850686,16.5860288506857,16.5860288506857
-0.0225000000000001,-0.6,4.89468866981377,0.580724452763168,0.597683043856632,0.295884063724897,557305852.371967,4543106536.14096,3.00000000000002,80,18019555893.3601,1135776634.03524,1.16765838159834,16.7658381598336,16.7658381598336
-0.0225000000000001,-0.6075,4.89954761482515,0.580972817167409,0.597683043856632,0.295089860538652,557305852.371967,4599895367.84273,3.00000000000002,81,18019555893.3601,1078987802.33348,1.16881751310822,16.8817513108221,16.8817513108221
-0.0225000000000001,-0.615,4.90696323332927,0.583110505842083,0.597683043856632,0.294295657352407,557305852.371967,4656684199.54449,3.00000000000002,82,18019555893.3601,1022198970.63171,1.17058655495852,17.0586554958517,17.0586554958517
-0.0225000000000001,-0.6225,4.91499701288237,0.584775950440722,0.597683043856632,0.293501454166163,557305852.371967,4713473031.24625,3.00000000000002,83,18019555893.3601,965410138.929954,1.17250306296626,17.2503062966257,17.2503062966257
-0.0225000000000001,-0.63,4.92320175384759,0.584863304659368,0.597683043856632,0.292707250979918,557305852.371967,4770261862.94801,3.00000000000002,84,18019555893.3601,908621307.228192,1.17446035488065,17.4460354880648,17.4460354880648
-0.0225000000000001,-0.6375,4.92631462547971,0.586732821880184,0.597683043856632,0.291913047793673,557305852.371967,4827050694.64977,3.00000000000002,85,18019555893.3601,851832475.526431,1.17520294974158,17.5202949741584,17.5202949741584
-0.0225000000000001,-0.645,4.93068774640084,0.584856515887282,0.597683043856632,0.291118844607428,557305852.371967,4883839526.35153,3.00000000000002,86,18019555893.3601,795043643.82467,1.17624618489744,17.6246184897436,17.6246184897436
-0.0225000000000001,-0.6525,4.94086317107999,0.588141131929134,0.597683043856632,0.290324641421183,557305852.371967,4940628358.0533,3.00000000000002,87,18019555893.3601,738254812.122905,1.1786735956511,17.8673595651096,17.8673595651096
-0.0225000000000001,-0.66,4.94367986501463,0.588794038518941,0.597683043856632,0.289530438234938,557305852.371967,4997417189.75506,3.00000000000002,88,18019555893.3601,681465980.421144,1.17934553548283,17.9345535482829,17.9345535482829
-0.0225000000000001,-0.6675,4.95173087843356,0.592257826814757,0.597683043856632,0.288736235048693,557305852.371967,5054206021.45682,3.00000000000002,89,18019555893.3601,624677148.719382,1.1812661547363,18.1266154736297,18.1266154736297
-0.0225000000000001,-0.675,4.95780253078375,0.591484938634963,0.597683043856632,0.287942031862449,557305852.371967,5110994853.15858,3.00000000000002,90,18019555893.3601,567888317.017621,1.18271458511361,18.2714585113611,18.2714585113611
-0.0225000000000001,-0.6825,4.96095595329054,0.594518266569247,0.597683043856632,0.287147828676204,557305852.371967,5167783684.86034,3.00000000000002,91,18019555893.3601,511099485.31586,1.18346685363755,18.3466853637548,18.3466853637548
-0.0225000000000001,-0.69,4.96574716698247,0.595854067437415,0.597683043856632,0.286353625489959,557305852.371967,5224572516.56211,3.00000000000002,92,18019555893.3601,454310653.614094,1.18460982742052,18.4609827420522,18.4609827420522
-0.0225000000000001,-0.6975,4.9790368786629,0.59638095350864,0.597683043856632,0.285559422303714,557305852.371967,5281361348.26387,3.00000000000002,93,18019555893.3601,397521821.912333,1.18778017068022,18.7780170680222,18.7780170680222
-0.0225000000000001,-0.705,4.98537967287177,0.600667309798222,0.597683043856632,0.284765219117469,557305852.371967,5338150179.96563,3.00000000000002,94,18019555893.3601,340732990.210571,1.1892932836319,18.9293283631903,18.9293283631903
-0.0225000000000001,-0.7125,4.98886495936333,0.596424652238926,0.597683043856632,0.283971015931224,557305852.371967,5394939011.66739,3.00000000000002,95,18019555893.3601,283944158.50881,1.19012472037051,19.0124720370512,19.0124720370513
-0.0225000000000001,-0.72,4.99978012497993,0.602315506830493,0.597683043856632,0.283176812744979,557305852.371967,5451727843.36915,3.00000000000002,96,18019555893.3601,227155326.807049,1.19272860091911,19.2728600919108,19.2728600919109
-0.0225000000000001,-0.7275,5.00544208824438,0.601755950809927,0.597683043856632,0.282382609558735,557305852.371967,5508516675.07092,3.00000000000002,97,18019555893.3601,170366495.105288,1.19407929742056,19.4079297420565,19.4079297420565
-0.0225000000000001,-0.735,5.00824342378791,0.606196485708319,0.597683043856632,0.28158840637249,557305852.371967,5565305506.77268,3.00000000000002,98,18019555893.3601,113577663.403522,1.19474757341271,19.4747573412713,19.4747573412713
-0.0225000000000001,-0.7425,5.01409005588445,0.605169701752072,0.597683043856632,0.280794203186245,557305852.371967,5622094338.47444,3.00000000000002,99,18019555893.3601,56788831.7017612,1.19614232381099,19.6142323810985,19.6142323810985
-0.0225000000000001,-0.75,5.02130794092113,0.603869577166435,0.597683043856632,0.28,557305852.371967,5678883170.1762,3.00000000000002,100,18019555893.3601,0,1.19786419511456,19.7864195114562,19.7864195114562
-0.03,0,4.49855033990135,0.503917432124288,0.593067754744708,0.359420318624486,743074469.829285,-9.5367431640625e-07,4,-1.67933427723018e-14,17833787275.9028,5678883170.1762,1.07315712270372,7.31571227037213,7.31571227037213
-0.03,-0.00750000000000006,4.50216096283521,0.506859374454236,0.593067754744708,0.358626115438241,743074469.829285,56788831.7017603,4,0.99999999999997,17833787275.9028,5622094338.47444,1.07401845922907,7.40184592290698,7.40184592290698
-0.03,-0.015,4.50919556492864,0.509095120052114,0.593067754744708,0.357831912251996,743074469.829285,113577663.403525,4,2.00000000000002,17833787275.9028,5565305506.77268,1.07569660724822,7.56966072482196,7.56966072482197
-0.03,-0.0225000000000001,4.51487139581367,0.507222315632067,0.593067754744708,0.357037709065751,743074469.829285,170366495.105288,4,3.00000000000003,17833787275.9028,5508516675.07092,1.07705061195669,7.70506119566911,7.70506119566912
-0.03,-0.03,4.51916814376209,0.507040562118154,0.593067754744708,0.356243505879506,743074469.829285,227155326.807048,4,4,17833787275.9028,5451727843.36915,1.07807562786557,7.80756278655744,7.80756278655743
-0.03,-0.0375,4.52851983496119,0.507817556384508,0.593067754744708,0.355449302693261,743074469.829285,283944158.50881,4,5,17833787275.9028,5394939011.66739,1.08030653188161,8.03065318816148,8.03065318816147
-0.03,-0.045,4.53366741885747,0.507843871053864,0.593067754744708,0.354655099507017,743074469.829285,340732990.210571,4,5.99999999999998,17833787275.9028,5338150179.96563,1.08153451999014,8.15345199901415,8.15345199901414
-0.03,-0.0525,4.53824695381689,0.510039005561946,0.593067754744708,0.353860896320772,743074469.829285,397521821.912332,4,6.99999999999995,17833787275.9028,5281361348.26387,1.0826269964968,8.26269964968005,8.26269964968005
-0.03,-0.06,4.54450418691237,0.511888222837834,0.593067754744708,0.353066693134527,743074469.829285,454310653.614094,4,7.99999999999996,17833787275.9028,5224572516.56211,1.08411969831349,8.41196983134887,8.41196983134886
-0.03,-0.0675,4.54831777823109,0.51179772575867,0.593067754744708,0.352272489948282,743074469.829285,511099485.315859,4,9.00000000000001,17833787275.9028,5167783684.86034,1.08502945420762,8.50294542076189,8.50294542076189
-0.03,-0.0750000000000001,4.55403096060084,0.515065614249871,0.593067754744708,0.351478286762037,743074469.829285,567888317.017619,4,9.99999999999998,17833787275.9028,5110994853.15858,1.08639236934475,8.63923693447503,8.63923693447504
-0.03,-0.0825,4.56205458625288,0.513739736857308,0.593067754744708,0.350684083575792,743074469.829285,624677148.719381,4,11,17833787275.9028,5054206021.45682,1.08830645507633,8.830645507633,8.83064550763299
-0.03,-0.0900000000000001,4.56735818844789,0.514932978264259,0.593067754744708,0.349889880389547,743074469.829285,681465980.421146,4,12,17833787275.9028,4997417189.75506,1.089571662319,8.95716623190001,8.95716623190001
-0.03,-0.0975,4.57621316504211,0.516365174378059,0.593067754744708,0.349095677203303,743074469.829285,738254812.122908,4,13,17833787275.9028,4940628358.0533,1.0916840719811,9.16840719811045,9.16840719811045
-0.03,-0.105,4.57797658497235,0.516921908342369,0.593067754744708,0.348301474017058,743074469.829285,795043643.824669,4,14,17833787275.9028,4883839526.35153,1.09210474675752,9.21047467575241,9.2104746757524
-0.03,-0.1125,4.58682371485375,0.519142709843762,0.593067754744708,0.347507270830813,743074469.829285,851832475.52643,4,15,17833787275.9028,4827050694.64977,1.09421528453755,9.42152845375502,9.42152845375501
-0.03,-0.12,4.59000279332152,0.519121038481145,0.593067754744708,0.346713067644568,743074469.829285,908621307.228192,4,16,17833787275.9028,4770261862.94801,1.09497367345032,9.49736734503194,9.49736734503195
-0.03,-0.1275,4.60168218672501,0.522478860590243,0.593067754744708,0.345918864458323,743074469.829285,965410138.929956,4,17,17833787275.9028,4713473031.24625,1.09775986528386,9.77598652838637,9.77598652838636
-0.03,-0.135,4.60523692850219,0.521159114779254,0.593067754744708,0.345124661272078,743074469.829285,1022198970.63171,4,18,17833787275.9028,4656684199.54449,1.09860787101222,9.86078710122236,9.86078710122236
-0.03,-0.1425,4.61019929633445,0.525891056605169,0.593067754744708,0.344330458085833,743074469.829285,1078987802.33348,4,19,17833787275.9028,4599895367.84272,1.09979167467836,9.97916746783584,9.97916746783585
